,language,variant,sentence_len,sentence_pos,surprisalmean,surprisalsem,surprisalstd
406,de,Efficient-VO,16,1,5.1387744,0.11468852,4.840073169906704
407,de,Efficient-VO,16,2,5.3912396,0.11356238,4.792547553750898
408,de,Efficient-VO,16,3,5.296041,0.11693611,4.934925753934905
409,de,Efficient-VO,16,4,5.197989,0.118703336,5.009505907693368
410,de,Efficient-VO,16,5,5.3895783,0.13111582,5.533336741440664
411,de,Efficient-VO,16,6,5.205009,0.11500932,4.853611797600627
412,de,Efficient-VO,16,7,5.2769604,0.11581801,4.88773962333917
413,de,Efficient-VO,16,8,5.223078,0.11449784,4.832026237941451
414,de,Efficient-VO,16,9,5.2202168,0.11830626,4.992748274064279
415,de,Efficient-VO,16,10,5.3917375,0.122832686,5.183772107633982
416,de,Efficient-VO,16,11,5.2025695,0.116845705,4.931110408429274
417,de,Efficient-VO,16,12,5.239953,0.119120106,5.027094143740011
418,de,Efficient-VO,16,13,5.62415,0.12688105,5.3546209752355285
419,de,Efficient-VO,16,14,4.6419196,0.13698493,5.781023273135401
420,de,Efficient-VO,16,15,1.1800929,0.024203587,1.0214372518771964
421,de,Efficient-VO,17,0,5.9003844,0.12515481,5.2430752609347895
422,de,Efficient-VO,17,1,4.976661,0.11853929,4.965933386913628
423,de,Efficient-VO,17,2,5.426311,0.10820585,4.533037238731671
424,de,Efficient-VO,17,3,5.5138702,0.120589875,5.051837663432858
425,de,Efficient-VO,17,4,5.422509,0.12629673,5.290913572407545
426,de,Efficient-VO,17,5,5.442014,0.119336724,4.999339915490309
427,de,Efficient-VO,17,6,5.2500243,0.12097149,5.0678248638942085
428,de,Efficient-VO,17,7,5.358313,0.13208225,5.533285070619591
429,de,Efficient-VO,17,8,5.4208903,0.12545396,5.255608289754339
430,de,Efficient-VO,17,9,5.322561,0.121632226,5.095504605515496
431,de,Efficient-VO,17,10,5.497438,0.12391734,5.191234462892323
432,de,Efficient-VO,17,11,5.3905077,0.12020475,5.035703643542597
433,de,Efficient-VO,17,12,5.296987,0.122205585,5.119524442206702
434,de,Efficient-VO,17,13,5.0602794,0.11150488,4.671242512824238
435,de,Efficient-VO,17,14,5.735475,0.12315918,5.159472743136713
436,de,Efficient-VO,17,15,4.624232,0.12803867,5.36388850306981
437,de,Efficient-VO,17,16,1.2024486,0.02450393,1.0265362068217356
438,de,Efficient-VO,18,0,6.137551,0.13334177,5.444199338993499
439,de,Efficient-VO,18,1,5.130431,0.12097289,4.939191253652496
440,de,Efficient-VO,18,2,5.450322,0.114480995,4.674134289737116
441,de,Efficient-VO,18,3,5.4861093,0.12433238,5.076355806644766
442,de,Efficient-VO,18,4,5.357048,0.121573836,4.963727468053961
443,de,Efficient-VO,18,5,5.508489,0.120512776,4.920405496519919
444,de,Efficient-VO,18,6,5.2960696,0.12545565,5.12221783259621
445,de,Efficient-VO,18,7,5.4593897,0.12395883,5.061104145268037
446,de,Efficient-VO,18,8,5.4295006,0.12639885,5.160726923236754
447,de,Efficient-VO,18,9,5.232396,0.11899992,4.85863706322544
448,de,Efficient-VO,18,10,5.380464,0.12720427,5.193611717916021
449,de,Efficient-VO,18,11,5.348294,0.12547271,5.122913703352769
450,de,Efficient-VO,18,12,5.4860077,0.12721534,5.19406415300567
451,de,Efficient-VO,18,13,5.2920623,0.122146174,4.987095284735612
452,de,Efficient-VO,18,14,5.14259,0.11559543,4.719635504318849
453,de,Efficient-VO,18,15,5.5000477,0.12629995,5.156689153273444
454,de,Efficient-VO,18,16,4.555775,0.13081335,5.340966289222154
455,de,Efficient-VO,18,17,1.2143472,0.025845783,1.0552552322029978
456,de,Efficient-VO,19,0,5.9879684,0.1273043,5.01843802112327
457,de,Efficient-VO,19,1,5.010556,0.12791595,5.042549520561049
458,de,Efficient-VO,19,2,5.6564803,0.12940054,5.101073860297328
459,de,Efficient-VO,19,3,5.5506387,0.13096708,5.162827895750747
460,de,Efficient-VO,19,4,5.372875,0.13420723,5.290557397614263
461,de,Efficient-VO,19,5,5.16613,0.124635205,4.91322020081261
462,de,Efficient-VO,19,6,5.3787317,0.13026153,5.135014447071317
463,de,Efficient-VO,19,7,5.3426356,0.13492852,5.318991304024728
464,de,Efficient-VO,19,8,5.417031,0.12834331,5.059396899275972
465,de,Efficient-VO,19,9,5.376613,0.13199142,5.203207783706986
466,de,Efficient-VO,19,10,5.2937074,0.12441751,4.904638959135941
467,de,Efficient-VO,19,11,5.38932,0.12846585,5.06422739943352
468,de,Efficient-VO,19,12,5.5518475,0.13157044,5.186613355892416
469,de,Efficient-VO,19,13,5.464899,0.12952927,5.106148055913403
470,de,Efficient-VO,19,14,5.0804663,0.12973446,5.114236988422442
471,de,Efficient-VO,19,15,5.2297845,0.12612544,4.9719669235062165
472,de,Efficient-VO,19,16,5.6100483,0.13442749,5.2992403837425615
473,de,Efficient-VO,19,17,4.515971,0.13458751,5.305547876190882
474,de,Efficient-VO,19,18,1.1841327,0.026495863,1.0444882939343345
475,de,Efficient-VO,20,0,6.3091063,0.15184467,5.556353271980985
476,de,Efficient-VO,20,1,5.105959,0.1425963,5.217933834287636
477,de,Efficient-VO,20,2,5.485759,0.13429251,4.914078470914342
478,de,Efficient-VO,20,3,5.5487304,0.1315048,4.81206976633549
479,de,Efficient-VO,20,4,5.3855777,0.1337393,4.89383485178008
480,de,Efficient-VO,20,5,5.4359727,0.14760746,5.401303778291347
481,de,Efficient-VO,20,6,5.699093,0.14224981,5.205254599319247
482,de,Efficient-VO,20,7,5.6368084,0.15258788,5.583549075847885
483,de,Efficient-VO,20,8,5.573818,0.14645249,5.359040617948906
484,de,Efficient-VO,20,9,5.6068816,0.14577466,5.3342375663155
485,de,Efficient-VO,20,10,5.7033534,0.13683186,5.006999466695591
486,de,Efficient-VO,20,11,5.2735057,0.13863085,5.072828166853416
487,de,Efficient-VO,20,12,5.737376,0.14778437,5.407777202805257
488,de,Efficient-VO,20,13,5.473521,0.13818865,5.056647272206691
489,de,Efficient-VO,20,14,5.6307206,0.1424264,5.211716558676277
490,de,Efficient-VO,20,15,5.5599384,0.14649266,5.360510549361865
491,de,Efficient-VO,20,16,5.3293223,0.13491935,4.937016324164272
492,de,Efficient-VO,20,17,6.0375557,0.14630505,5.353645621725751
493,de,Efficient-VO,20,18,4.364984,0.14184003,5.190259623010592
494,de,Efficient-VO,20,19,1.1307069,0.026308801,0.962700821506512
495,de,Min-DL-Opt,10,0,5.827364,0.12644188,5.457545875616886
496,de,Min-DL-Opt,10,1,4.70244,0.11631197,5.020313378502196
497,de,Min-DL-Opt,10,2,5.480723,0.11459842,4.946352674288066
498,de,Min-DL-Opt,10,3,4.993326,0.11042494,4.766214718988817
499,de,Min-DL-Opt,10,4,4.7432504,0.11340549,4.894862662965758
500,de,Min-DL-Opt,10,5,4.6872163,0.110416934,4.765869172350601
501,de,Min-DL-Opt,10,6,4.6849885,0.10877763,4.695112788311229
502,de,Min-DL-Opt,10,7,4.8447313,0.11731425,5.063574384644039
503,de,Min-DL-Opt,10,8,5.5618434,0.13371855,5.771624931702942
504,de,Min-DL-Opt,10,9,1.5664535,0.028939206,1.249088077980877
505,de,Min-DL-Opt,11,0,6.076404,0.1252079,5.47775646837805
506,de,Min-DL-Opt,11,1,4.6312366,0.11691293,5.114857178910529
507,de,Min-DL-Opt,11,2,5.5013256,0.11272104,4.931465065488736
508,de,Min-DL-Opt,11,3,5.120548,0.11613785,5.080947943168346
509,de,Min-DL-Opt,11,4,5.0017953,0.118352205,5.177824466711917
510,de,Min-DL-Opt,11,5,4.919415,0.11849532,5.184085780282195
511,de,Min-DL-Opt,11,6,4.9687595,0.11659955,5.10114707972483
512,de,Min-DL-Opt,11,7,5.018854,0.11562161,5.058363165635479
513,de,Min-DL-Opt,11,8,4.7478495,0.11519475,5.039688106621528
514,de,Min-DL-Opt,11,9,5.3264437,0.13125794,5.742440280495088
515,de,Min-DL-Opt,11,10,1.4257838,0.02652256,1.1603430638218404
516,de,Min-DL-Opt,12,0,5.894063,0.1157299,5.185939530289565
517,de,Min-DL-Opt,12,1,4.6162925,0.11114128,4.980320208738672
518,de,Min-DL-Opt,12,2,5.463984,0.11235812,5.0348478780297325
519,de,Min-DL-Opt,12,3,5.0189595,0.11030776,4.9429693467859295
520,de,Min-DL-Opt,12,4,4.9225507,0.1114648,4.994817115645225
521,de,Min-DL-Opt,12,5,5.206642,0.116763376,5.232250097090509
522,de,Min-DL-Opt,12,6,5.2010746,0.11906187,5.335247835658432
523,de,Min-DL-Opt,12,7,5.052191,0.11625019,5.209253636916748
524,de,Min-DL-Opt,12,8,4.975154,0.11137513,4.990798973476882
525,de,Min-DL-Opt,12,9,5.0387287,0.116194494,5.206758045203953
526,de,Min-DL-Opt,12,10,5.4740777,0.13693048,6.135952415625944
527,de,Min-DL-Opt,12,11,1.4143469,0.025161413,1.1275009483840466
528,de,Min-DL-Opt,13,0,5.798174,0.11593867,5.194000772452853
529,de,Min-DL-Opt,13,1,4.728865,0.12410968,5.5600580167018
530,de,Min-DL-Opt,13,2,5.6071672,0.11137967,4.989759178268996
531,de,Min-DL-Opt,13,3,5.0976443,0.10935146,4.898896788159785
532,de,Min-DL-Opt,13,4,5.018231,0.10988642,4.92286261071081
533,de,Min-DL-Opt,13,5,4.9920964,0.11074567,4.96135670155775
534,de,Min-DL-Opt,13,6,4.995979,0.109930806,4.92485089159201
535,de,Min-DL-Opt,13,7,5.122407,0.11230947,5.0314140102988985
536,de,Min-DL-Opt,13,8,4.883409,0.10497467,4.702818491382147
537,de,Min-DL-Opt,13,9,5.202643,0.11618329,5.20495971394371
538,de,Min-DL-Opt,13,10,5.0424414,0.12020736,5.385236567459496
539,de,Min-DL-Opt,13,11,5.4320397,0.13129464,5.881940956152639
540,de,Min-DL-Opt,13,12,1.3900785,0.026670309,1.1948179258990677
541,de,Min-DL-Opt,14,0,5.831439,0.11716052,5.206727457812293
542,de,Min-DL-Opt,14,1,4.704474,0.117327146,5.214132204070831
543,de,Min-DL-Opt,14,2,5.3884063,0.10607486,4.714069939277544
544,de,Min-DL-Opt,14,3,5.1437306,0.11539758,5.128380859854545
545,de,Min-DL-Opt,14,4,5.0802026,0.10941852,4.8626649423986175
546,de,Min-DL-Opt,14,5,4.970461,0.10713965,4.761390161438922
547,de,Min-DL-Opt,14,6,5.095621,0.11338032,5.038731599307747
548,de,Min-DL-Opt,14,7,5.01399,0.108164884,4.806952706307653
549,de,Min-DL-Opt,14,8,5.0251594,0.11177535,4.967405682907999
550,de,Min-DL-Opt,14,9,4.915776,0.11366707,5.05147491912288
551,de,Min-DL-Opt,14,10,5.1128244,0.11119764,4.941731429781012
552,de,Min-DL-Opt,14,11,4.8159456,0.110347606,4.903954991007603
553,de,Min-DL-Opt,14,12,5.3083687,0.12560162,5.581858087562503
554,de,Min-DL-Opt,14,13,1.2690501,0.024465261,1.0872600068513578
555,de,Min-DL-Opt,15,0,5.9128256,0.117586374,5.167115152383771
556,de,Min-DL-Opt,15,1,4.6707067,0.11567272,5.083023125700453
557,de,Min-DL-Opt,15,2,5.696788,0.11580123,5.088670368162044
558,de,Min-DL-Opt,15,3,5.1552305,0.111930214,4.918565778925138
559,de,Min-DL-Opt,15,4,5.119121,0.11991737,5.269546797809475
560,de,Min-DL-Opt,15,5,5.297184,0.121749476,5.350054686849793
561,de,Min-DL-Opt,15,6,5.2209888,0.11914587,5.235644375851244
562,de,Min-DL-Opt,15,7,5.2472577,0.11694673,5.139007300248238
563,de,Min-DL-Opt,15,8,5.7243714,0.1289764,5.667628874530408
564,de,Min-DL-Opt,15,9,5.3287864,0.12031457,5.287000877086513
565,de,Min-DL-Opt,15,10,5.111076,0.10846753,4.766404105608847
566,de,Min-DL-Opt,15,11,5.037161,0.11488429,5.048376977469756
567,de,Min-DL-Opt,15,12,5.1143456,0.11750092,5.163360057395729
568,de,Min-DL-Opt,15,13,5.5427213,0.13472238,5.920125546111527
569,de,Min-DL-Opt,15,14,1.3570732,0.02619493,1.1510876234450176
570,de,Min-DL-Opt,16,0,5.7140207,0.11673297,4.926352465839464
571,de,Min-DL-Opt,16,1,4.553278,0.11410837,4.815589530991071
572,de,Min-DL-Opt,16,2,5.6572104,0.117895186,4.975400250424085
573,de,Min-DL-Opt,16,3,5.280923,0.11478287,4.844054532474485
574,de,Min-DL-Opt,16,4,5.1464314,0.12362299,5.217124349259075
575,de,Min-DL-Opt,16,5,5.076039,0.11885727,5.016002477434206
576,de,Min-DL-Opt,16,6,5.171993,0.12078834,5.09749697158676
577,de,Min-DL-Opt,16,7,5.2485385,0.120212264,5.073185482492083
578,de,Min-DL-Opt,16,8,5.1188755,0.1105293,4.664545701527117
579,de,Min-DL-Opt,16,9,5.330085,0.120721735,5.094686448965313
580,de,Min-DL-Opt,16,10,5.252822,0.12071936,5.094585910545182
581,de,Min-DL-Opt,16,11,4.9500685,0.11327981,4.7806230206511735
582,de,Min-DL-Opt,16,12,5.162511,0.11434797,4.825701233059265
583,de,Min-DL-Opt,16,13,5.166886,0.120523706,5.086328919602902
584,de,Min-DL-Opt,16,14,5.4971385,0.14545932,6.13865954773409
585,de,Min-DL-Opt,16,15,1.282742,0.024653066,1.0404061481725064
586,de,Min-DL-Opt,17,0,5.8333616,0.13049293,5.466702895476083
587,de,Min-DL-Opt,17,1,4.2555966,0.1100827,4.611663914842165
588,de,Min-DL-Opt,17,2,5.7419734,0.11225004,4.702459688145949
589,de,Min-DL-Opt,17,3,5.410165,0.11774178,4.93252344405096
590,de,Min-DL-Opt,17,4,5.033939,0.11654256,4.882285122312509
591,de,Min-DL-Opt,17,5,5.4144926,0.12479555,5.228024814170574
592,de,Min-DL-Opt,17,6,5.252707,0.122135505,5.116588530019252
593,de,Min-DL-Opt,17,7,5.1947856,0.12189307,5.106432569846448
594,de,Min-DL-Opt,17,8,5.495873,0.12699232,5.320053505782738
595,de,Min-DL-Opt,17,9,5.2460246,0.12036896,5.042583313447581
596,de,Min-DL-Opt,17,10,5.4375644,0.116078414,4.862840945495113
597,de,Min-DL-Opt,17,11,5.181896,0.1166347,4.886144626223339
598,de,Min-DL-Opt,17,12,5.341536,0.12630145,5.291111500554267
599,de,Min-DL-Opt,17,13,5.0800405,0.114879325,4.812606929698389
600,de,Min-DL-Opt,17,14,5.244349,0.12303274,5.154176628163837
601,de,Min-DL-Opt,17,15,5.467085,0.13673796,5.728325222436118
602,de,Min-DL-Opt,17,16,1.3069625,0.02538457,1.0634286141518514
603,de,Min-DL-Opt,18,0,5.9902163,0.13311754,5.435044053832966
604,de,Min-DL-Opt,18,1,4.5027685,0.11365037,4.640220700398395
605,de,Min-DL-Opt,18,2,5.6969233,0.12038391,4.915143894241939
606,de,Min-DL-Opt,18,3,5.4225564,0.1287656,5.257359319918356
607,de,Min-DL-Opt,18,4,5.116673,0.119209096,4.867177527965207
608,de,Min-DL-Opt,18,5,5.315066,0.1185351,4.839659095096595
609,de,Min-DL-Opt,18,6,5.2423306,0.12062656,4.925051278276379
610,de,Min-DL-Opt,18,7,5.371752,0.12297857,5.021080608741112
611,de,Min-DL-Opt,18,8,5.5586834,0.13138807,5.364431893031875
612,de,Min-DL-Opt,18,9,5.3256364,0.11984495,4.893138764554975
613,de,Min-DL-Opt,18,10,5.2143645,0.11771974,4.806368946672459
614,de,Min-DL-Opt,18,11,5.303565,0.12677523,5.176094766949816
615,de,Min-DL-Opt,18,12,5.3942947,0.12323207,5.031430897608648
616,de,Min-DL-Opt,18,13,5.1849933,0.121101476,4.944441760829673
617,de,Min-DL-Opt,18,14,5.1918063,0.12282165,5.014674198934842
618,de,Min-DL-Opt,18,15,5.141887,0.12780744,5.218238036339128
619,de,Min-DL-Opt,18,16,5.317411,0.13310564,5.434558201247352
620,de,Min-DL-Opt,18,17,1.2826972,0.02514932,1.0268193079086931
621,de,Min-DL-Opt,19,0,5.97615,0.13182001,5.196451236755116
622,de,Min-DL-Opt,19,1,4.5176272,0.12479636,4.919573605608964
623,de,Min-DL-Opt,19,2,5.785712,0.12273252,4.838214905691599
624,de,Min-DL-Opt,19,3,5.5101666,0.13652815,5.38204979185844
625,de,Min-DL-Opt,19,4,5.173672,0.1277064,5.034288371341256
626,de,Min-DL-Opt,19,5,5.1559052,0.12941062,5.101471501703903
627,de,Min-DL-Opt,19,6,5.213003,0.12977041,5.115654368783425
628,de,Min-DL-Opt,19,7,5.2782884,0.12809096,5.049449267885842
629,de,Min-DL-Opt,19,8,5.1968217,0.12638149,4.982060230876481
630,de,Min-DL-Opt,19,9,5.3080354,0.12874402,5.075193484327585
631,de,Min-DL-Opt,19,10,5.350685,0.12777586,5.037027652496576
632,de,Min-DL-Opt,19,11,5.399458,0.13288787,5.238547444592576
633,de,Min-DL-Opt,19,12,5.351267,0.13086653,5.158863906114823
634,de,Min-DL-Opt,19,13,5.261319,0.12801175,5.046326552385268
635,de,Min-DL-Opt,19,14,5.0631437,0.12716696,5.013023761902226
636,de,Min-DL-Opt,19,15,5.296268,0.13239707,5.219199241033761
637,de,Min-DL-Opt,19,16,5.0908027,0.1274186,5.022943356014258
638,de,Min-DL-Opt,19,17,5.425147,0.1478918,5.830014005633696
639,de,Min-DL-Opt,19,18,1.2313163,0.02562013,1.0099663509735577
640,de,Min-DL-Opt,20,0,6.1516104,0.15004292,5.490423159105022
641,de,Min-DL-Opt,20,1,4.488044,0.12763104,4.670319387904992
642,de,Min-DL-Opt,20,2,5.5701504,0.1306263,4.779923520535525
643,de,Min-DL-Opt,20,3,5.6213264,0.14085342,5.154157603570826
644,de,Min-DL-Opt,20,4,5.219821,0.13210763,4.834128249198837
645,de,Min-DL-Opt,20,5,5.240125,0.1372222,5.02128300858886
646,de,Min-DL-Opt,20,6,5.5255394,0.14611447,5.34667169697686
647,de,Min-DL-Opt,20,7,5.576499,0.15559512,5.693590857288011
648,de,Min-DL-Opt,20,8,5.54333,0.1497219,5.478676589552642
649,de,Min-DL-Opt,20,9,5.6033316,0.14733818,5.391449842447099
650,de,Min-DL-Opt,20,10,5.4125657,0.13248633,4.847985633004152
651,de,Min-DL-Opt,20,11,5.453023,0.14408846,5.272535739760128
652,de,Min-DL-Opt,20,12,5.715741,0.14882684,5.445923560965603
653,de,Min-DL-Opt,20,13,5.6077952,0.14216554,5.202171068249526
654,de,Min-DL-Opt,20,14,5.516019,0.14003977,5.124384212036317
655,de,Min-DL-Opt,20,15,5.261259,0.1363826,4.990559468707921
656,de,Min-DL-Opt,20,16,5.4240165,0.14015242,5.128506527751313
657,de,Min-DL-Opt,20,17,5.357609,0.13970584,5.112164530108206
658,de,Min-DL-Opt,20,18,5.352757,0.15364186,5.622116420130372
659,de,Min-DL-Opt,20,19,1.2584933,0.027685123,1.013063676376793
660,de,Min-DL-Loc,10,0,6.349116,0.10601686,4.575951015931388
661,de,Min-DL-Loc,10,1,5.7805123,0.10796757,4.660148500943751
662,de,Min-DL-Loc,10,2,5.360398,0.105938986,4.572590013487654
663,de,Min-DL-Loc,10,3,4.769265,0.11025737,4.7589823156958575
664,de,Min-DL-Loc,10,4,4.971283,0.11154899,4.814731385932142
665,de,Min-DL-Loc,10,5,5.138947,0.12062162,5.206328708071056
666,de,Min-DL-Loc,10,6,4.862127,0.11037713,4.764151100599319
667,de,Min-DL-Loc,10,7,5.5325937,0.12947923,5.588644694681832
668,de,Min-DL-Loc,10,8,6.199206,0.13676408,5.903077215353339
669,de,Min-DL-Loc,10,9,0.74611276,0.026823938,1.157787742654189
670,de,Min-DL-Loc,11,0,6.6123,0.11178812,4.889372102711564
671,de,Min-DL-Loc,11,1,5.802562,0.11036811,4.827264325582797
672,de,Min-DL-Loc,11,2,5.240842,0.1077407,4.712346781960767
673,de,Min-DL-Loc,11,3,5.1422925,0.11406076,4.988772648868675
674,de,Min-DL-Loc,11,4,4.931121,0.10550364,4.614503071892681
675,de,Min-DL-Loc,11,5,5.104019,0.11461799,5.013144827112605
676,de,Min-DL-Loc,11,6,5.1209126,0.11013493,4.817065763712031
677,de,Min-DL-Loc,11,7,5.0929775,0.11889231,5.200094729101639
678,de,Min-DL-Loc,11,8,5.714056,0.12710397,5.559255323689483
679,de,Min-DL-Loc,11,9,6.421891,0.14487611,6.3365705674258095
680,de,Min-DL-Loc,11,10,0.7678889,0.0278283,1.2171503007667837
681,de,Min-DL-Loc,12,0,6.730464,0.11237521,5.035613149179302
682,de,Min-DL-Loc,12,1,5.935071,0.11028063,4.94175373316659
683,de,Min-DL-Loc,12,2,5.1756425,0.1090876,4.888293374041087
684,de,Min-DL-Loc,12,3,4.790409,0.099045835,4.438314290969772
685,de,Min-DL-Loc,12,4,5.0966253,0.108110204,4.8444952842110025
686,de,Min-DL-Loc,12,5,5.0744123,0.11203621,5.020422210586355
687,de,Min-DL-Loc,12,6,5.1136527,0.10218526,4.57899462338044
688,de,Min-DL-Loc,12,7,5.4746675,0.12056336,5.402530155947404
689,de,Min-DL-Loc,12,8,5.15496,0.106143765,4.756378112513436
690,de,Min-DL-Loc,12,9,5.7164817,0.12724221,5.701814330854585
691,de,Min-DL-Loc,12,10,6.6488743,0.14614703,6.548952643084729
692,de,Min-DL-Loc,12,11,0.7598612,0.02580857,1.1565004951228175
693,de,Min-DL-Loc,13,0,6.5830445,0.107213184,4.804299405285439
694,de,Min-DL-Loc,13,1,6.032195,0.11269033,5.049733812303134
695,de,Min-DL-Loc,13,2,5.0807967,0.10937244,4.901056907955797
696,de,Min-DL-Loc,13,3,4.771366,0.09964261,4.465056670806087
697,de,Min-DL-Loc,13,4,4.996132,0.10715542,4.801710568883515
698,de,Min-DL-Loc,13,5,5.1498914,0.10824236,4.850417481223701
699,de,Min-DL-Loc,13,6,5.3232894,0.10493741,4.702320010387679
700,de,Min-DL-Loc,13,7,5.4124966,0.107607216,4.821956015563188
701,de,Min-DL-Loc,13,8,5.406742,0.11396556,5.106878014613458
702,de,Min-DL-Loc,13,9,5.242417,0.10960386,4.911426941216138
703,de,Min-DL-Loc,13,10,5.8627973,0.12908043,5.784186608574787
704,de,Min-DL-Loc,13,11,6.315467,0.13491903,6.045818274591582
705,de,Min-DL-Loc,13,12,0.7573287,0.024480902,1.0970066998111363
706,de,Min-DL-Loc,14,0,6.7286386,0.10796384,4.79801806156364
707,de,Min-DL-Loc,14,1,5.926335,0.10776482,4.789172924751356
708,de,Min-DL-Loc,14,2,5.035219,0.104417294,4.640406182410342
709,de,Min-DL-Loc,14,3,4.8030257,0.10485036,4.659652001191012
710,de,Min-DL-Loc,14,4,5.108788,0.10991608,4.884777556944461
711,de,Min-DL-Loc,14,5,5.0445256,0.10521818,4.675997938446766
712,de,Min-DL-Loc,14,6,5.370422,0.11134572,4.948312011498208
713,de,Min-DL-Loc,14,7,5.384058,0.11081364,4.9246660785293015
714,de,Min-DL-Loc,14,8,5.3701773,0.1067378,4.743531731337523
715,de,Min-DL-Loc,14,9,5.347577,0.10808308,4.80331736320825
716,de,Min-DL-Loc,14,10,5.23577,0.10839554,4.817203158560262
717,de,Min-DL-Loc,14,11,5.5590205,0.12504886,5.557292878011143
718,de,Min-DL-Loc,14,12,6.232667,0.13296606,5.909140234337641
719,de,Min-DL-Loc,14,13,0.69307125,0.02333714,1.0371252928519443
720,de,Min-DL-Loc,15,0,6.9175954,0.11054567,4.857724592448377
721,de,Min-DL-Loc,15,1,6.260615,0.116264336,5.1090205956876025
722,de,Min-DL-Loc,15,2,5.0522084,0.10477952,4.604341845672227
723,de,Min-DL-Loc,15,3,4.979852,0.112916514,4.961907035359713
724,de,Min-DL-Loc,15,4,5.228106,0.1170641,5.14416504005679
725,de,Min-DL-Loc,15,5,5.154673,0.110617585,4.860884280379059
726,de,Min-DL-Loc,15,6,5.4922843,0.12062467,5.300627222444502
