,language,variant,sentence_len,sentence_pos,delta_surpmean,delta_surpsem,delta_surpstd
2940,en,Min-DL-Opt,19,9,4.5106206,0.12326814,4.138212628275333
2941,en,Min-DL-Opt,19,10,4.628947,0.12757383,4.282758026022329
2942,en,Min-DL-Opt,19,11,4.543132,0.11914333,3.999739210994645
2943,en,Min-DL-Opt,19,12,4.5030947,0.11935438,4.006824697768756
2944,en,Min-DL-Opt,19,13,4.510632,0.121832155,4.090005406777149
2945,en,Min-DL-Opt,19,14,4.637701,0.12200466,4.09579654886568
2946,en,Min-DL-Opt,19,15,4.572939,0.13098119,4.397145975702403
2947,en,Min-DL-Opt,19,16,4.980452,0.14983821,5.030191360750811
2948,en,Min-DL-Opt,19,17,4.8126493,0.1519791,5.102063067573812
2949,en,Min-DL-Opt,19,18,4.766269,0.15022789,5.043273545540927
2950,en,Min-DL-Opt,20,0,3.7184727,0.10364778,3.308621662752691
2951,en,Min-DL-Opt,20,1,4.030646,0.09646652,3.208146261785382
2952,en,Min-DL-Opt,20,2,4.3527617,0.11945933,3.9728086991611695
2953,en,Min-DL-Opt,20,3,4.4072714,0.12783612,4.251391778716271
2954,en,Min-DL-Opt,20,4,4.497232,0.12949307,4.306496504132386
2955,en,Min-DL-Opt,20,5,4.578465,0.1273992,4.236861817620666
2956,en,Min-DL-Opt,20,6,4.4300017,0.11700731,3.891262818912953
2957,en,Min-DL-Opt,20,7,4.526208,0.12394471,4.121976943995038
2958,en,Min-DL-Opt,20,8,4.5865355,0.12677003,4.215937558344706
2959,en,Min-DL-Opt,20,9,4.6156917,0.13437203,4.4687538334751205
2960,en,Min-DL-Opt,20,10,4.301858,0.12149701,4.040575047404874
2961,en,Min-DL-Opt,20,11,4.60655,0.13802473,4.590230287239785
2962,en,Min-DL-Opt,20,12,4.4216332,0.12470359,4.147214698999211
2963,en,Min-DL-Opt,20,13,4.41392,0.12518166,4.163113803590901
2964,en,Min-DL-Opt,20,14,4.4132023,0.12694457,4.221742152263786
2965,en,Min-DL-Opt,20,15,4.442355,0.14142583,4.703339083613066
2966,en,Min-DL-Opt,20,16,4.362736,0.13048767,4.339573289739756
2967,en,Min-DL-Opt,20,17,4.5207086,0.12941936,4.304045281483162
2968,en,Min-DL-Opt,20,18,4.497327,0.1275611,4.24224596589908
2969,en,Min-DL-Opt,20,19,4.5218363,0.13584024,4.517581283110275
2970,en,Min-DL-Loc,10,0,5.006649,0.16471308,4.407421432971195
2971,en,Min-DL-Loc,10,1,4.6858864,0.16791047,4.674430231957251
2972,en,Min-DL-Loc,10,2,4.330436,0.14436729,4.019015182341435
2973,en,Min-DL-Loc,10,3,3.8834019,0.12665536,3.525935638593125
2974,en,Min-DL-Loc,10,4,4.5993023,0.16072078,4.474276669623774
2975,en,Min-DL-Loc,10,5,4.425822,0.15697402,4.369971853808118
2976,en,Min-DL-Loc,10,6,4.1159687,0.13897027,3.8687688744214
2977,en,Min-DL-Loc,10,7,4.5737667,0.15350392,4.273368176901542
2978,en,Min-DL-Loc,10,8,4.702116,0.16239542,4.520896741428737
2979,en,Min-DL-Loc,10,9,5.430604,0.18220468,5.07236320977636
2980,en,Min-DL-Loc,11,0,5.024014,0.16242114,4.64535817971368
2981,en,Min-DL-Loc,11,1,4.5062046,0.15808712,4.702925546843729
2982,en,Min-DL-Loc,11,2,4.4388247,0.1468973,4.370040265541912
2983,en,Min-DL-Loc,11,3,4.2051244,0.1433243,4.263747302666126
2984,en,Min-DL-Loc,11,4,4.4478784,0.14824519,4.410138592015767
2985,en,Min-DL-Loc,11,5,4.2579646,0.13929516,4.143884889563744
2986,en,Min-DL-Loc,11,6,4.2885723,0.13502756,4.016928188084783
2987,en,Min-DL-Loc,11,7,4.2894998,0.14458695,4.301310274427644
2988,en,Min-DL-Loc,11,8,4.7308993,0.15777454,4.693627167742131
2989,en,Min-DL-Loc,11,9,4.79999,0.16746241,4.981830483087423
2990,en,Min-DL-Loc,11,10,5.2518725,0.17726839,5.273548359146357
2991,en,Min-DL-Loc,12,0,5.419743,0.16195332,4.981216558448453
2992,en,Min-DL-Loc,12,1,4.480655,0.14536014,4.640154346088606
2993,en,Min-DL-Loc,12,2,4.357504,0.1349181,4.306825477705567
2994,en,Min-DL-Loc,12,3,4.353137,0.13512161,4.313322434083263
2995,en,Min-DL-Loc,12,4,4.5998464,0.14411484,4.600401626276943
2996,en,Min-DL-Loc,12,5,4.697867,0.14443167,4.610515391338501
2997,en,Min-DL-Loc,12,6,4.305977,0.121176355,3.8681647096096983
2998,en,Min-DL-Loc,12,7,4.321291,0.11860897,3.786209250418228
2999,en,Min-DL-Loc,12,8,4.064571,0.11957689,3.817106914465277
3000,en,Min-DL-Loc,12,9,4.3722816,0.1324022,4.226514012801806
3001,en,Min-DL-Loc,12,10,5.113432,0.1666668,5.320300778082233
3002,en,Min-DL-Loc,12,11,5.786413,0.17903721,5.715186308988649
3003,en,Min-DL-Loc,13,0,5.3276305,0.14095247,4.448384648679488
3004,en,Min-DL-Loc,13,1,4.372845,0.12533295,4.134087936833264
3005,en,Min-DL-Loc,13,2,4.42226,0.1363121,4.496233589388256
3006,en,Min-DL-Loc,13,3,4.201931,0.13206026,4.355987158560091
3007,en,Min-DL-Loc,13,4,4.410748,0.13227664,4.363124537016028
3008,en,Min-DL-Loc,13,5,4.3849063,0.12338095,4.069701865719021
3009,en,Min-DL-Loc,13,6,4.444683,0.12247454,4.0398036070032495
3010,en,Min-DL-Loc,13,7,4.260403,0.12234758,4.035616026024463
3011,en,Min-DL-Loc,13,8,4.207236,0.13260847,4.374070313875154
3012,en,Min-DL-Loc,13,9,4.1042037,0.13722762,4.526432175947813
3013,en,Min-DL-Loc,13,10,4.621633,0.14863707,4.902771092761824
3014,en,Min-DL-Loc,13,11,4.5121226,0.13478266,4.445785175721193
3015,en,Min-DL-Loc,13,12,5.1237564,0.13909309,4.587963913816925
3016,en,Min-DL-Loc,14,0,5.309383,0.1338772,4.267303058988492
3017,en,Min-DL-Loc,14,1,4.621902,0.13985808,4.657505300245437
3018,en,Min-DL-Loc,14,2,4.584698,0.13740812,4.575917124200129
3019,en,Min-DL-Loc,14,3,4.2669497,0.13077736,4.355101985410087
3020,en,Min-DL-Loc,14,4,4.3423176,0.13683048,4.556681238031048
3021,en,Min-DL-Loc,14,5,4.0682406,0.12041491,4.010015421406751
3022,en,Min-DL-Loc,14,6,4.137847,0.106852986,3.5583807815903983
3023,en,Min-DL-Loc,14,7,4.281182,0.12265508,4.084616263566256
3024,en,Min-DL-Loc,14,8,4.390446,0.13139012,4.375507926227791
3025,en,Min-DL-Loc,14,9,4.202169,0.11923814,3.9708268255670633
3026,en,Min-DL-Loc,14,10,3.8439672,0.10304262,3.4314891540522607
3027,en,Min-DL-Loc,14,11,4.518527,0.13194107,4.393855434413466
3028,en,Min-DL-Loc,14,12,4.7708197,0.1594367,5.309505440213085
3029,en,Min-DL-Loc,14,13,5.373131,0.16897531,5.627156695882234
3030,en,Min-DL-Loc,15,0,5.6017346,0.14616059,4.796650988342006
3031,en,Min-DL-Loc,15,1,4.7744303,0.12673123,4.333022021357732
3032,en,Min-DL-Loc,15,2,4.2753267,0.11622943,3.973958896053019
3033,en,Min-DL-Loc,15,3,4.315084,0.11564605,3.954012516788658
3034,en,Min-DL-Loc,15,4,4.030327,0.104072005,3.558288447154533
3035,en,Min-DL-Loc,15,5,4.2373314,0.11270194,3.853351557209504
3036,en,Min-DL-Loc,15,6,4.309798,0.113263115,3.872538491660349
3037,en,Min-DL-Loc,15,7,4.324162,0.12372519,4.230243884771597
3038,en,Min-DL-Loc,15,8,4.359902,0.12699743,4.342123739740571
3039,en,Min-DL-Loc,15,9,4.078107,0.12047962,4.119275205042133
3040,en,Min-DL-Loc,15,10,4.359208,0.120698705,4.126766111308816
3041,en,Min-DL-Loc,15,11,4.177151,0.12304084,4.206845075585935
3042,en,Min-DL-Loc,15,12,4.3619423,0.12078723,4.129793176519317
3043,en,Min-DL-Loc,15,13,4.564255,0.13760003,4.704633896426273
3044,en,Min-DL-Loc,15,14,5.4742365,0.15215786,5.202374950100773
3045,en,Min-DL-Loc,16,0,5.58954,0.12222521,4.042680824639229
3046,en,Min-DL-Loc,16,1,4.478925,0.11392957,3.95320839789195
3047,en,Min-DL-Loc,16,2,4.426656,0.12009612,4.167179580651204
3048,en,Min-DL-Loc,16,3,4.3556023,0.11790821,4.091261827956744
3049,en,Min-DL-Loc,16,4,4.3373194,0.12361058,4.289126725061825
3050,en,Min-DL-Loc,16,5,4.3802094,0.122856244,4.262952754034451
3051,en,Min-DL-Loc,16,6,4.257727,0.11757029,4.079536414007839
3052,en,Min-DL-Loc,16,7,4.4882107,0.127217,4.414264610146267
3053,en,Min-DL-Loc,16,8,4.395173,0.1170448,4.061302526243406
3054,en,Min-DL-Loc,16,9,4.4129486,0.11054874,3.835898064388136
3055,en,Min-DL-Loc,16,10,4.4259377,0.113716625,3.9458193136286455
3056,en,Min-DL-Loc,16,11,4.138573,0.10868711,3.771301614947345
3057,en,Min-DL-Loc,16,12,3.8973956,0.107315876,3.7237217408964423
3058,en,Min-DL-Loc,16,13,4.4601007,0.13485898,4.679431932929394
3059,en,Min-DL-Loc,16,14,4.8289084,0.15192026,5.271436521108791
3060,en,Min-DL-Loc,16,15,5.4550023,0.1566323,5.434938002458437
3061,en,Min-DL-Loc,17,0,5.529474,0.12797037,4.156575169573011
3062,en,Min-DL-Loc,17,1,4.499473,0.111515075,3.7980666155317033
3063,en,Min-DL-Loc,17,2,4.5708585,0.123605095,4.209837699761682
3064,en,Min-DL-Loc,17,3,4.656681,0.12700914,4.325775793572207
3065,en,Min-DL-Loc,17,4,4.5527663,0.12897025,4.392568794833998
3066,en,Min-DL-Loc,17,5,4.317835,0.13166708,4.484418906798674
3067,en,Min-DL-Loc,17,6,4.5281234,0.14274052,4.861566896948062
3068,en,Min-DL-Loc,17,7,4.513852,0.12847146,4.375580181203303
3069,en,Min-DL-Loc,17,8,4.5836873,0.1320238,4.496568633853777
3070,en,Min-DL-Loc,17,9,4.7067823,0.13641196,4.646024498161867
3071,en,Min-DL-Loc,17,10,4.550257,0.12692532,4.322920844984786
3072,en,Min-DL-Loc,17,11,4.461919,0.12152907,4.139130805696524
3073,en,Min-DL-Loc,17,12,4.4480906,0.11614054,3.9556040555412006
3074,en,Min-DL-Loc,17,13,4.219129,0.11973194,4.077922644047464
3075,en,Min-DL-Loc,17,14,4.644221,0.13379633,4.55693936367183
3076,en,Min-DL-Loc,17,15,4.884634,0.14179504,4.829364576807454
3077,en,Min-DL-Loc,17,16,5.6457214,0.15275103,5.202512740622695
3078,en,Min-DL-Loc,18,0,5.5353017,0.13586017,4.48750065348905
3079,en,Min-DL-Loc,18,1,4.6416564,0.13900284,4.7525963630744
3080,en,Min-DL-Loc,18,2,4.4605002,0.13533643,4.6272392439747705
3081,en,Min-DL-Loc,18,3,4.321644,0.116094336,3.969339805653432
3082,en,Min-DL-Loc,18,4,4.245381,0.117410086,4.014326022069526
3083,en,Min-DL-Loc,18,5,4.2259336,0.111687,3.818649959348351
3084,en,Min-DL-Loc,18,6,4.6527944,0.13957602,4.772193460012248
3085,en,Min-DL-Loc,18,7,4.587216,0.14024444,4.795047240985741
3086,en,Min-DL-Loc,18,8,4.2862,0.12036268,4.11527726724046
3087,en,Min-DL-Loc,18,9,4.2664757,0.1226207,4.192480534830098
3088,en,Min-DL-Loc,18,10,4.17482,0.1165143,3.98369875998084
3089,en,Min-DL-Loc,18,11,4.501369,0.12269632,4.195066163728969
3090,en,Min-DL-Loc,18,12,4.5107555,0.1308484,4.473790778801726
3091,en,Min-DL-Loc,18,13,4.3391404,0.123568185,4.2248755825045325
3092,en,Min-DL-Loc,18,14,4.073312,0.12202653,4.172165369942195
3093,en,Min-DL-Loc,18,15,4.573117,0.1227746,4.197742153665202
3094,en,Min-DL-Loc,18,16,4.5599847,0.13612573,4.654226149595447
3095,en,Min-DL-Loc,18,17,5.5500355,0.14844383,5.075390170882385
3096,en,Min-DL-Loc,19,0,5.968431,0.13246064,4.275832710857993
3097,en,Min-DL-Loc,19,1,4.6534376,0.1192068,4.001869820939141
3098,en,Min-DL-Loc,19,2,4.4786577,0.119475044,4.0108752100837455
3099,en,Min-DL-Loc,19,3,4.2725487,0.11102277,3.7271253699413847
3100,en,Min-DL-Loc,19,4,4.2032976,0.11610031,3.8975827381064914
3101,en,Min-DL-Loc,19,5,4.4179068,0.12081038,4.0557039418055085
3102,en,Min-DL-Loc,19,6,4.337194,0.119936146,4.026354867309872
3103,en,Min-DL-Loc,19,7,4.19102,0.12140648,4.075714791675212
3104,en,Min-DL-Loc,19,8,4.334535,0.12212773,4.099927755378572
3105,en,Min-DL-Loc,19,9,4.357074,0.12239284,4.108827926235031
3106,en,Min-DL-Loc,19,10,4.4586067,0.12551674,4.213700008100826
3107,en,Min-DL-Loc,19,11,4.3468714,0.12507598,4.198902964316551
3108,en,Min-DL-Loc,19,12,4.2772098,0.1172118,3.9348963897593032
3109,en,Min-DL-Loc,19,13,4.1484475,0.10868985,3.648807672134285
3110,en,Min-DL-Loc,19,14,4.0036373,0.10865134,3.6475147584362575
3111,en,Min-DL-Loc,19,15,4.065169,0.107724614,3.616403741752844
3112,en,Min-DL-Loc,19,16,4.6093802,0.13884608,4.661177436206967
3113,en,Min-DL-Loc,19,17,4.8329253,0.1528907,5.132665944293792
3114,en,Min-DL-Loc,19,18,5.4547315,0.15580465,5.230490086945864
3115,en,Min-DL-Loc,20,0,5.788735,0.12777668,4.078859008357175
3116,en,Min-DL-Loc,20,1,4.7022295,0.12247083,4.072960655647437
3117,en,Min-DL-Loc,20,2,4.598979,0.13766219,4.578173393411839
3118,en,Min-DL-Loc,20,3,4.278937,0.12270485,4.080743558033432
3119,en,Min-DL-Loc,20,4,4.1675096,0.11448231,3.8072898191332505
3120,en,Min-DL-Loc,20,5,4.2852383,0.12122581,4.031556023972578
3121,en,Min-DL-Loc,20,6,4.194076,0.12078619,4.016935557677616
3122,en,Min-DL-Loc,20,7,4.310244,0.12492813,4.154682106045065
3123,en,Min-DL-Loc,20,8,4.402178,0.123112366,4.09429600807046
3124,en,Min-DL-Loc,20,9,4.544834,0.13147253,4.372326408230497
3125,en,Min-DL-Loc,20,10,4.4167733,0.11938563,3.9703577297452894
3126,en,Min-DL-Loc,20,11,4.2799516,0.114515565,3.808396031838757
3127,en,Min-DL-Loc,20,12,4.2300377,0.11141503,3.7052826729670185
3128,en,Min-DL-Loc,20,13,4.3417645,0.1113425,3.702870421815265
3129,en,Min-DL-Loc,20,14,4.4645,0.11736533,3.9031694120336495
3130,en,Min-DL-Loc,20,15,4.067994,0.11956901,3.976456117443782
3131,en,Min-DL-Loc,20,16,3.9676545,0.11194789,3.7230036169152942
3132,en,Min-DL-Loc,20,17,4.602592,0.13056305,4.342079916377591
3133,en,Min-DL-Loc,20,18,4.6064057,0.13971095,4.646308017993861
3134,en,Min-DL-Loc,20,19,5.0933585,0.14938901,4.968167339496545
3135,en,Random-1,10,0,5.796206,0.16749446,4.4818464099301885
3136,en,Random-1,10,1,5.1194463,0.16805835,4.678546610142717
3137,en,Random-1,10,2,4.8388395,0.17486812,4.868122689023193
3138,en,Random-1,10,3,4.5816483,0.16144764,4.4945119187091285
3139,en,Random-1,10,4,4.4522357,0.1482006,4.125729703592626
3140,en,Random-1,10,5,4.3161435,0.1496554,4.166230221136455
3141,en,Random-1,10,6,4.146276,0.1531452,4.26338190371534
3142,en,Random-1,10,7,4.4472275,0.14883745,4.14345954857833
3143,en,Random-1,10,8,4.330493,0.14694023,4.09064279087498
3144,en,Random-1,10,9,3.4770443,0.15067478,4.1946082339929545
3145,en,Random-1,11,0,5.97239,0.17903636,5.120565249486288
3146,en,Random-1,11,1,5.0119524,0.175617,5.224421273085089
3147,en,Random-1,11,2,4.7602024,0.14305085,4.255612321087542
3148,en,Random-1,11,3,4.570383,0.13263726,3.945819133579755
3149,en,Random-1,11,4,4.8189936,0.14506479,4.315524621359771
3150,en,Random-1,11,5,4.556018,0.15043354,4.475239961520372
3151,en,Random-1,11,6,4.0486016,0.1495591,4.449226012821762
3152,en,Random-1,11,7,4.083524,0.13713114,4.0795075830022585
3153,en,Random-1,11,8,4.1647854,0.13549976,4.03097544309175
3154,en,Random-1,11,9,4.1535807,0.13779902,4.099376335487703
3155,en,Random-1,11,10,3.5000107,0.15398003,4.58074405824419
3156,en,Random-1,12,0,5.9255342,0.143061,4.400143407836884
3157,en,Random-1,12,1,5.001526,0.13486046,4.3049854514829695
3158,en,Random-1,12,2,4.7478614,0.1445412,4.614012244257977
3159,en,Random-1,12,3,4.924278,0.14308497,4.56752709226145
3160,en,Random-1,12,4,4.7919784,0.13365664,4.266557812059859
3161,en,Random-1,12,5,4.623159,0.1331341,4.249877416642862
3162,en,Random-1,12,6,4.6918354,0.13947473,4.452281307089434
3163,en,Random-1,12,7,4.276329,0.12966931,4.13927515247476
3164,en,Random-1,12,8,3.800465,0.113335945,3.617885291179314
3165,en,Random-1,12,9,4.1878214,0.13420154,4.283952202801154
3166,en,Random-1,12,10,4.632966,0.16280603,5.197058245137252
3167,en,Random-1,12,11,3.735464,0.1577669,5.03620029153275
3168,en,Random-1,13,0,5.6498895,0.1322636,4.174169394743608
3169,en,Random-1,13,1,4.9903975,0.13511927,4.456888223607188
3170,en,Random-1,13,2,4.771452,0.13360754,4.407023394612688
3171,en,Random-1,13,3,4.7761827,0.1309314,4.318752000055513
3172,en,Random-1,13,4,4.90881,0.13626151,4.494564462136714
3173,en,Random-1,13,5,4.5528445,0.1307965,4.3143026478311794
3174,en,Random-1,13,6,4.6310873,0.14058845,4.6372883797996485
3175,en,Random-1,13,7,4.3993835,0.12451599,4.107140528180531
3176,en,Random-1,13,8,4.198974,0.131103,4.324411687767415
3177,en,Random-1,13,9,4.1185813,0.13660292,4.505826292749795
3178,en,Random-1,13,10,4.0819874,0.12064504,3.979457892161351
3179,en,Random-1,13,11,4.346269,0.1316101,4.3411385848903885
3180,en,Random-1,13,12,3.476594,0.13295123,4.385375575648415
3181,en,Random-1,14,0,5.850418,0.13871829,4.421611841808674
3182,en,Random-1,14,1,4.8989754,0.1271992,4.235943460376871
3183,en,Random-1,14,2,4.837394,0.14023757,4.670142353564974
3184,en,Random-1,14,3,4.709578,0.13804066,4.59698221220936
3185,en,Random-1,14,4,4.580729,0.12011354,3.999979311438181
3186,en,Random-1,14,5,4.6108437,0.12728599,4.23883373244088
3187,en,Random-1,14,6,4.5152297,0.12560493,4.182851188734792
3188,en,Random-1,14,7,4.39727,0.12876779,4.288179837306593
3189,en,Random-1,14,8,4.6298122,0.14357941,4.781431329445963
3190,en,Random-1,14,9,4.288236,0.13010488,4.33270708831992
3191,en,Random-1,14,10,4.101361,0.13395445,4.460904378773096
3192,en,Random-1,14,11,4.045328,0.12588084,4.192039921306595
3193,en,Random-1,14,12,4.1262407,0.12086332,4.024948189836495
3194,en,Random-1,14,13,3.2802303,0.120532684,4.013937559020718
3195,en,Random-1,15,0,5.884668,0.13472894,4.42149131201855
3196,en,Random-1,15,1,4.8790927,0.122847736,4.20024283720449
3197,en,Random-1,15,2,4.590147,0.115727216,3.956787795193518
3198,en,Random-1,15,3,4.6895957,0.13288002,4.543253098818073
3199,en,Random-1,15,4,4.7240777,0.13228056,4.522757046521456
3200,en,Random-1,15,5,4.538239,0.12130687,4.147559683401276
3201,en,Random-1,15,6,4.650123,0.12269974,4.195182703000086
3202,en,Random-1,15,7,4.4949226,0.12014602,4.10786953817148
3203,en,Random-1,15,8,4.5106835,0.11411968,3.901825135147462
3204,en,Random-1,15,9,4.336425,0.12017656,4.108913871972474
3205,en,Random-1,15,10,3.9585207,0.10952108,3.7445962835441233
3206,en,Random-1,15,11,3.8988729,0.113202155,3.870454411144881
3207,en,Random-1,15,12,4.118006,0.12514517,4.278794041494315
3208,en,Random-1,15,13,4.1601133,0.122418106,4.185553771808791
3209,en,Random-1,15,14,3.300199,0.11750655,4.017624294387943
3210,en,Random-1,16,0,6.018341,0.123586014,4.087690502216615
3211,en,Random-1,16,1,4.7623596,0.1112755,3.861115643614108
3212,en,Random-1,16,2,4.7265234,0.13008162,4.513663835675728
3213,en,Random-1,16,3,4.64046,0.12801445,4.441934853530077
3214,en,Random-1,16,4,4.9149184,0.13170767,4.570085390022698
3215,en,Random-1,16,5,4.806936,0.13851309,4.806224469617303
3216,en,Random-1,16,6,4.822851,0.12493412,4.335051972502938
3217,en,Random-1,16,7,4.591,0.12409341,4.30588055280764
3218,en,Random-1,16,8,4.443849,0.12359676,4.288647406736576
3219,en,Random-1,16,9,4.6880455,0.1290285,4.477121504142702
3220,en,Random-1,16,10,4.302601,0.11783107,4.088585201450568
3221,en,Random-1,16,11,4.2002177,0.11950952,4.146825295409483
3222,en,Random-1,16,12,4.105515,0.11260413,3.907216920505967
3223,en,Random-1,16,13,4.1899414,0.11918295,4.135493605682683
3224,en,Random-1,16,14,4.4632444,0.13129662,4.555822322395355
3225,en,Random-1,16,15,3.5891132,0.12981266,4.504330777760365
3226,en,Random-1,17,0,5.823501,0.13844581,4.496825813709164
3227,en,Random-1,17,1,5.0322185,0.1193872,4.066181783830862
3228,en,Random-1,17,2,4.8744082,0.1394524,4.749577723095377
3229,en,Random-1,17,3,4.826794,0.12784144,4.354122746201193
3230,en,Random-1,17,4,4.8684425,0.12598819,4.291003222233886
3231,en,Random-1,17,5,4.6277137,0.12854166,4.377971378655038
3232,en,Random-1,17,6,4.8415437,0.14308842,4.873416086612001
3233,en,Random-1,17,7,4.733097,0.12782861,4.3536859281302185
3234,en,Random-1,17,8,4.648096,0.1260475,4.293023653014255
3235,en,Random-1,17,9,4.545653,0.12725554,4.334167775823758
3236,en,Random-1,17,10,4.5318995,0.13044803,4.442899605928152
3237,en,Random-1,17,11,4.6953835,0.14599589,4.972440829136274
3238,en,Random-1,17,12,4.31868,0.13071327,4.45193330149299
3239,en,Random-1,17,13,3.9817133,0.11278938,3.8414676891997255
3240,en,Random-1,17,14,4.0904336,0.109430104,3.7270551849911104
3241,en,Random-1,17,15,4.4585013,0.12399314,4.223054459731666
3242,en,Random-1,17,16,3.5393543,0.13290247,4.5264947433946405
3243,en,Random-1,18,0,5.9372196,0.13267182,4.382187960984697
3244,en,Random-1,18,1,4.8154097,0.13826434,4.727346245107466
3245,en,Random-1,18,2,4.646303,0.138642,4.740258997483891
3246,en,Random-1,18,3,5.0719604,0.14020444,4.793679623442499
3247,en,Random-1,18,4,5.0896955,0.14293809,4.887145058901773
3248,en,Random-1,18,5,4.668033,0.12841034,4.390432063101772
3249,en,Random-1,18,6,4.6351924,0.1272065,4.3492721574373565
3250,en,Random-1,18,7,4.7299514,0.13351665,4.565019919839545
3251,en,Random-1,18,8,4.570665,0.1276191,4.3633792142435
3252,en,Random-1,18,9,4.501626,0.12923518,4.41863352849808
3253,en,Random-1,18,10,4.366742,0.11246555,3.8452694807349976
3254,en,Random-1,18,11,4.2896895,0.114153825,3.902992471168502
3255,en,Random-1,18,12,4.373824,0.12015957,4.108332535692404
3256,en,Random-1,18,13,4.1843576,0.12346234,4.2212568568583295
3257,en,Random-1,18,14,3.968659,0.11272271,3.8540620287242913
3258,en,Random-1,18,15,4.0818553,0.11319488,3.870205836617008
3259,en,Random-1,18,16,4.234167,0.12166451,4.159787916585367
3260,en,Random-1,18,17,3.5262449,0.121653646,4.159416254962382
3261,en,Random-1,19,0,6.194923,0.13099831,4.228628704534304
3262,en,Random-1,19,1,4.8194413,0.11033983,3.70419849875014
3263,en,Random-1,19,2,4.695524,0.12639524,4.2431918387722085
3264,en,Random-1,19,3,4.770793,0.123979814,4.162104272740603
3265,en,Random-1,19,4,4.8471737,0.124028295,4.16373158533377
3266,en,Random-1,19,5,4.891707,0.13421744,4.505789882726206
3267,en,Random-1,19,6,4.9918957,0.14266789,4.789478180745764
3268,en,Random-1,19,7,4.6706295,0.12019248,4.034960221132924
3269,en,Random-1,19,8,4.51166,0.12350789,4.146261402060346
3270,en,Random-1,19,9,4.796162,0.13207085,4.433726731582153
3271,en,Random-1,19,10,4.4750347,0.124171056,4.168524426016511
3272,en,Random-1,19,11,4.5215387,0.118939035,3.992880978079446
3273,en,Random-1,19,12,4.593864,0.12873264,4.32166014488052
3274,en,Random-1,19,13,4.3461785,0.12343734,4.1438930552926365
3275,en,Random-1,19,14,4.416499,0.11969729,4.018336095362935
3276,en,Random-1,19,15,4.145416,0.1163157,3.904813386737304
3277,en,Random-1,19,16,4.0659623,0.106028065,3.5594492969688005
3278,en,Random-1,19,17,4.2175674,0.11551011,3.877769404154421
3279,en,Random-1,19,18,3.3646355,0.123183444,4.135368937262229
3280,en,Random-1,20,0,6.036382,0.12707406,4.056430102982815
